
1,point,-24.05705705705705,-22.56156156156157,4.569569569569575
2,point,-20.65861978378378,-20.1131344664665,-3.721367543543532
3,point,-14.13564014414416,-9.423234038038048,-0.6300084004003978
4,point,-6.34334334334334,-16.26086086086087,-1.775975975975959
5,point,-21.77744412012011,-7.650650650650672,-11.08875543143144
6,point,-43.90090090090088,-33.32432432432435,-31.86686686686685
7,point,-8.096369109109096,-12.17590316316317,-11.17708618218217
8,point,-16.43343343343343,-15.41276569369373,-17.60884414814813
9,point,-12.24301349749752,-6.849324732732732,9.186383091091111
10,point,-10.2952952952953,1.870870878878872,-3.058058054054043
11,point,-20.08828828828829,5.757957957957935,9.211011011011026
12,point,-15.08808808808809,-35.73473473473475,-6.809809809809805
13,point,-19.09049049049047,-26.13793793793796,-21.98978978978979
14,point,-13.48114782382381,17.53720387987985,9.203536860860854
15,point,-0.1148926766766689,6.674785893893887,0.6082749509509683
16,point,-14.56489822222224,-3.701812920920933,20.92548104904907
17,point,-38.74374374374374,-45.76876876876878,-6.417417417417411
18,point,-2.691691699699708,-4.175175175175191,4.201201205205217
19,point,-13.53720387987986,-22.80447114714716,13.46379712112112
20,point,-8.849378798798817,3.553965733733701,8.401165861861879
21,point,-21.36636636636637,-39.49049049049049,-46.55355355355354
22,point,-25.40240240240239,-23.57057057057058,-28.61561561561559
23,point,-3.98898898898899,5.564564564564542,17.23823823823824
24,point,9.643843843843836,7.148148148148113,-5.901701701701697
25,point,-10.15515515515516,4.210810810810781,-13.8392392392392
26,point,-42.44344344344344,-36.12712712712712,-3.110110110110099
27,point,-22.48748748748749,5.91491491491491,-2.045045045045033
28,point,-12.06106106106106,-34.66966966966967,-17.85285285285284
29,point,-6.455455455455453,-28.2792792792793,-2.941941941941931
30,point,-29.66266266266266,-49.6926926926927,-19.01134466866868
31,point,-29.66266266266266,1.766766766766757,-19.53453453453453
32,point,-29.77477477477477,-23.45845845845847,12.52952952952953
33,point,-27.53253253253253,-34.27727727727729,23.23623623623625
34,point,2.662996320320333,-1.596596596596612,-4.175175175175166
35,point,-14.07907907907908,18.13513513513512,32.03703703703704
36,point,-16.54554554554554,-29.73673673673675,-36.35135135135134
37,point,-44.51751751751751,-52.77577577577577,-2.997997997997988
38,point,-31.79279279279279,13.65065065065062,35.28828828828829
39,point,35.36236236236235,-23.6826826826827,-25.02802802802801
40,point,-13.12612612612612,26.71171171171165,-0.0270270270270111
41,point,-30.18585252852851,-7.762762762762783,11.07207207207209
42,point,-3.204204204204205,-0.9015015015015209,-10.67767767767766
43,point,4.139139139139132,27.88888888888885,25.03003003003003
44,point,5.316316316316315,23.40440440440436,36.29729729729729
45,point,-9.034034034034034,4.569569569569563,35.73673673673674
46,point,31.77477477477476,17.46246246246244,20.93793793793795
47,point,12.6036036036036,-43.41441441441442,-22.89789789789788
48,point,-2.699699699699699,9.502502502502466,27.32832832832834
49,point,2.065065065065064,42.68768768768767,31.42042042042043
50,point,14.34134134134134,32.59759759759757,29.85085085085086
51,point,-22.82382382382383,-48.12312312312313,14.21121121121121
52,point,16.3033033033033,25.98298298298297,23.06806806806807
53,point,-26.63563563563563,-17.06806806806807,43.92092092092093
54,point,-2.643643643643642,-28.95195195195197,-25.02802802802801
55,point,-26.74774774774774,-43.86286286286288,-11.9109109109109
56,point,-34.98798798798797,-19.64664664664665,-15.66666666666666
57,point,-14.52752752752753,27.55255255255256,22.5075075075075
58,point,-2.157824500500486,20.30263595995996,-0.8865532292292331
59,point,3.858858858858859,25.75875875875876,51.20820820820821
60,point,-32.35335335335335,25.75875875875876,6.699699699699707
61,point,-52.53353353353352,-33.7727727727728,-30.96996996996995
62,point,18.32132132132132,-63.59459459459459,-39.49049049049049
63,point,-18.39539539539539,-39.77077077077079,18.91991991991993
64,point,-54.99999999999999,-68.86386386386387,-13.70470470470469
65,point,-6.34334334334334,-41.3963963963964,30.57957957957959
66,point,11.14614614614614,19.03203203203201,21.49849849849851
67,point,-21.81481481481482,19.92892892892891,27.10410410410411
68,point,8.679679679679678,41.90290290290287,-8.323323323323308
69,point,29.3083083083083,50.08708708708708,10.39939939939941
70,point,56.99999999999999,83.83283283283285,20.15315315315316
71,point,-0.1771771771771818,-0.8118118118118254,-24.13113113113111
72,point,3.858858858858859,16.11711711711709,13.65065065065065
73,point,-29.77477477477477,-34.55755755755759,-28.61561561561559
74,point,10.47347347347347,27.1041041041041,-14.93793793793793
75,point,12.26726726726726,-23.12212212212214,-9.220220220220201
76,point,3.522522522522523,2.551551551551544,13.76276276276276
77,point,-5.222222222222225,41.56656656656655,52.55355355355356
78,point,-0.9619619619619693,-19.08608608608609,18.35935935935937
79,point,14.50950950950951,20.93793793793789,-1.596596596596584
80,point,-41.65865865865865,-148.7997997997998,-18.86186186186186
81,point,-12.32265597998,10.39939939939937,23.21755087487487
82,point,55.31831831831831,96.27727727727728,36.29729729729729
83,point,12.49149149149149,-9.556556556556581,17.35035035035035
84,point,17.87287287287287,4.34534534534534,-13.14414414414413
85,point,52.29129129129127,154.7997997997998,1.878878878878879
86,point,4.419419419419412,11.74474474474471,42.57557557557558
87,point,-42.89189189189188,-32.98798798798801,-16.5075075075075
88,point,-40.20120120120119,-19.64664664664665,20.4894894894895
89,point,1.952952952952951,24.30130130130126,10.56756756756758
90,point,15.96696696696696,32.82182182182179,12.08108108108109
91,point,10.58558558558558,32.70970970970972,-6.305305305305298
92,point,-5.334334334334337,-51.93493493493495,-18.18918918918918
93,point,-4.773773773773775,-34.33333333333336,-35.1181181181181
