
1,point,-44.88198252711765,60.40869388970138,-61.61243144424136
2,point,-58.40705391042053,59.42115199695307,-73.68000957404006
3,point,-55.47227300426574,-16.59475929311395,-10.43631931748964
4,point,10.05630712979881,-13.72333942717854,65.63315051797662
5,point,-82.0329067641682,70.38147471054234,-50.86776355880598
6,point,-48.50813641742843,76.53084162644726,-81.60259101828188
7,point,-46.30225472273007,86.7763558805606,-66.61425959780632
8,point,-23.09932967702624,59.63680682510665,-74.672760511883
9,point,-81.82449725776964,79.36624009750147,-108.7592931139553
10,point,-39.63315051797686,42.59354052407066,-66.24375380865332
11,point,-40.3278488726387,102.9396709323583,-102.3680682510666
12,point,-11.05789152955523,84.22912858013402,-85.78793418647194
13,point,-42.66203534430229,48.29932967702619,-82.08287629494248
14,point,8.023156611821985,83.53443022547225,-90.3729433272398
15,point,-70.71031957221206,39.59986370505787,-71.08547764594753
16,point,-85.85374771480808,40.60979078184027,-69.34673979280915
17,point,-106,-1.681901279707487,-78.09993906154772
18,point,-65.40645947592932,80.50091407678238,-95.25898842169445
19,point,-84.79626244546013,58.27828560207185,-88.44322567154168
20,point,-71.31139549055456,59.12736136502134,-100.5618525289462
21,point,-46.81170018281539,-13.86227909811091,-63.23339427178574
22,point,-51.53564899451557,112.6654478976234,-77.77574649603883
23,point,-73.20560633759901,20.13162705667279,-59.31529555149341
24,point,-80.34247410115785,25.31870810481412,-83.37964655697799
25,point,-104.3790371724558,18.0475319926874,-57.99999999999958
26,point,-89.37355271176111,13.78671541742843,-51.84034125533204
27,point,-78.35100548446073,8.692260816575237,-39.47471054235284
28,point,-79.25411334552106,-12.42656916514319,-33.89396709323574
29,point,1.678244972577619,2.903107861060338,-14.00243753808673
30,point,-50.71364414442413,16.13453246130408,-0.2513610042658807
31,point,-53.05451221328463,32.33831920353443,-12.47831144667883
32,point,-43.72029250457042,-6.764777574649572,-3.68616697135866
33,point,-64.0240097501524,43.92273004265689,-29.22096282754394
34,point,-64.64808043875691,17.95104611395488,-14.46364005301617
35,point,-57.32480195003051,35.18342474101156,-41.09567336989666
36,point,-57.69530773918347,-39.70505789152956,11.09932967702581
37,point,-74.71541742839734,63.15661182205966,-18.54113345521045
38,point,-59.10412611883002,-7.514379503351609,6.255862864716874
39,point,-46.20367068129196,3.417801674588682,11.6556557556363
40,point,-78.11943936624009,33.13638025594148,-20.29177330895804
41,point,-62.37294332723955,78.39366240097496,-38.27056672760558
42,point,-64.08653260207193,-33.77696526508223,-9.510054844607136
43,point,-28.2493601462523,-1.913467397928096,10.58062157221184
44,point,-42.33475522669109,-27.3085516922608,14.83526305484424
45,point,-88.81779402803174,39.3053016453382,-36.97379646557007
46,point,-43.56977452772704,50.39731870810479,-33.84765386959217
47,point,-38.127970749543,24.50822669104203,-40.19256550883622
48,point,-27.86959171237052,31.89518586227912,-5.33028641072567
49,point,-43.89396709323589,76.12431444241315,-46.236441194394
50,point,-60.65935405240712,61.39670932358317,-47.25533211456476
51,point,-12.88726386349793,-47.13833028641067,9.640463132236427
52,point,-36.74706000060944,-12.88596182876297,27.70592843753818
53,point,-50.51675807434494,24.94820231566115,-28.22059719683151
54,point,-85.48324192565512,108.0341255332114,-53.50761730652055
55,point,-78.07312614259605,51.48567946374161,-36.04753199268756
56,point,-88.462725976234,16.05606337599024,-14.75888685374789
57,point,-68.41681901279715,15.89396709323585,9.825716026812369
58,point,-24.04875076173068,75.47592931139548,-25.92809262644787
59,point,-23.09932967702624,8.491570184643505,-11.10014218586256
60,point,-93.1249238269348,45.23339427178549,-23.72821450335191
61,point,-74.59301818951866,0.0316879951249206,-0.1349351407680142
62,point,-8.047531992687407,-0.2925045703839213,-0.5716026812920765
63,point,-74.36806825106648,-16.82632541133452,-0.2937233394273244
64,point,-60.9140767824497,-26.94576477757462,19.41255332114518
65,point,-14.43875685557594,61.90615478366846,-36.83485679463769
66,point,-39.88787324801957,31.80255941499084,19.18098720292456
67,point,-13.67458866544798,42.87141986593539,12.07190737355245
68,point,-23.6504570383913,9.102132845825677,29.99280926264454
69,point,-35.41864716636199,-41.04814137720901,26.47531992687373
70,point,-23.17032075137116,-6.712801968921397,39.99540070140188
71,point,-13.94119947897633,-21.47497707251679,50.45084435770882
72,point,1.029859841559988,17.76965265082263,32.03290676416763
73,point,33.91224862888475,-23.81962218159658,41.8976234003652
74,point,-6.91575258988425,-45.18738574040219,58.79326630103549
75,point,-54.54600853138339,20.45581962218156,33.56124314442377
76,point,-22.35831809872036,69.22364411943931,5.124923826934212
77,point,11.58927483241916,-60.96282754418034,70.19500304692239
78,point,10.92615367885429,-44.07955238147472,69.53398703778127
79,point,30.63172862461908,-31.82795044058501,75.96196424558174
80,point,18.67519804996943,-16.36319317489337,80.1523461304082
81,point,43.11700182815348,-46.00200226508225,81.60459649542982
82,point,-0.03534430225478902,14.38878732480192,53.61486898232778
83,point,-41.94881170018284,-23.26386349786716,68.85191956124277
84,point,29.51249238269341,8.414381474710563,59.35770871419819
85,point,-52.13772090188913,8.692260816575237,45.46374162096285
86,point,81.64773643510043,-62.9438383339427,87.50718483485626
87,point,70.43660651980493,-51.88087655514929,86.48021816209622
88,point,67.29829372333933,-72.85953686776352,87.16301035953641
89,point,84.20840950639838,-38.70932358318096,77.88299817184607
90,point,95.79829372333934,-86.31931748933573,87.75929311395439
91,point,106.5776965265081,-61.84277879341862,85.73308957952474
92,point,57.85618525289453,-15.066422912858,84.13528336380186
93,point,121.9999999999998,-108.6654478976234,82.88482632541104
